"","Country","year","month","mean_price","sd_price","Country code","Date","demand","share_nuclear","oil","temp","oil_imputed"
"2171","Romania",2020,12,58.4032258064516,18.3786149980708,"ROU",2020-12-01,5.5,19.63,49.96,453.5,49.96
"2172","Romania",2021,1,55.6438709677419,9.69035626363288,"ROU",2021-01-01,5.57,16.73,53.966,531.78,53.966
"2173","Romania",2021,2,48.1171428571429,8.1486680834595,"ROU",2021-02-01,5.07,18.29,63.997,437.35,63.997
"2174","Romania",2021,3,54.4470967741935,6.14105701734828,"ROU",2021-03-01,5.39,19.17,64.794,438.94,64.794
"2175","Romania",2021,4,62.8253333333333,12.0881753944843,"ROU",2021-04-01,5,20.87,62.799,291.32,62.799
"2176","Romania",2021,5,58.7387096774194,12.0487727568511,"ROU",2021-05-01,4.64,13.47,66.851,85.14,66.851
"2177","Romania",2021,6,76.8833333333333,17.4258235511778,"ROU",2021-06-01,4.61,15.15,71.19,50.68,71.19
"2178","Romania",2021,7,93.84,16.246328405725,"ROU",2021-07-01,5.01,18.87,73.305,71.29,73.305
"2179","Romania",2021,8,112.738064516129,20.0284877810507,"ROU",2021-08-01,4.46,22.78,69.587,49.64,69.587
"2180","Romania",2021,9,133.917,20.4673865302659,"ROU",2021-09-01,4.5,23.24,71.145,70.38,71.145
"2181","Romania",2021,10,192.323870967742,38.2266930889415,"ROU",2021-10-01,5,22.12,81.565,259.48,81.565
"2182","Romania",2021,11,212.547,34.510267752436,"ROU",2021-11-01,5.12,21.96,81.798,337.28,81.798
"2183","Romania",2021,12,230.142903225806,76.515047853066,"ROU",2021-12-01,5.49,19.47,73.317,508.26,73.317
"2184","Romania",2022,1,192.151612903226,50.2584461954256,"ROU",2022-01-01,5.51,19.09,86.426,552.82,86.426
"2185","Romania",2022,2,188.253928571429,33.4777380247526,"ROU",2022-02-01,4.81,20.39,101.449,408.87,101.449
"2186","Romania",2022,3,274.096451612903,89.4498347137801,"ROU",2022-03-01,5.18,21.89,109.119,456.09,109.119
"2187","Romania",2022,4,174.797,48.6591980991793,"ROU",2022-04-01,4.54,22.1,78.775,241.07,78.775
"2188","Romania",2022,5,202.277741935484,29.2315371599097,"ROU",2022-05-01,4.5,14.07,86.216,64.55,86.216
"2189","Romania",2022,6,230.486,59.0228837328195,"ROU",2022-06-01,4.44,12.38,106.927,22.99,106.927
"2190","Romania",2022,7,367.311935483871,103.436103317277,"ROU",2022-07-01,4.76,22.17,102.367,69.86,102.367
"2191","Romania",2022,8,490.797741935484,131.970532385319,"ROU",2022-08-01,4.49,21.65,92.475,61.87,92.475
"2192","Romania",2022,9,377.918666666667,83.0116119311166,"ROU",2022-09-01,4.23,22.84,83.848,75.11,83.848
"2193","Romania",2022,10,206.009032258065,60.6852828042538,"ROU",2022-10-01,4.33,23.2,86.563,156.96,86.563
"2194","Romania",2022,11,222.535333333333,56.8674217222245,"ROU",2022-11-01,4.44,21.43,89.39,319.99,89.39
"2195","Romania",2022,12,247.586451612903,123.859788969851,"ROU",2022-12-01,4.85,20.77,78.843,466.65,78.843
"2196","Romania",2023,1,136.297419354839,40.1960881154491,"ROU",2023-01-01,4.78,18.76,75.066,NA,75.066
"2197","Romania",2023,2,142.563214285714,25.8725982680048,"ROU",2023-02-01,4.54,18.56,79.678,NA,79.678
"2198","Romania",2023,3,108.427741935484,27.9061732369593,"ROU",2023-03-01,4.7,21.14,76.983,NA,76.983
"2199","Romania",2023,4,97.524,21.2947569392902,"ROU",2023-04-01,4.29,19.65,84.454,NA,84.454
"2200","Romania",2023,5,87.0622580645161,23.2196389161815,"ROU",2023-05-01,4.15,13.62,76.907,NA,76.907
"2201","Romania",2023,6,85.237,20.2345266808987,"ROU",2023-06-01,4.09,16.52,74.622,NA,74.622
"2202","Romania",2023,7,96.7458064516129,28.206385066056,"ROU",2023-07-01,4.5,21.98,79.722,NA,79.722
"2203","Serbia",2016,12,54.7158064516129,1.92205579904009,NA,NA,NA,NA,NA,NA,49.4971794871795
"2204","Serbia",2017,1,82.9177419354839,26.2759642651705,"SRB",2017-01-01,3.97,0,NA,NA,53.3533333333333
"2205","Serbia",2017,2,55.4364285714286,15.8676340074602,"SRB",2017-02-01,3.16,0,NA,NA,53.7513333333333
"2206","Serbia",2017,3,37.4706451612903,5.17688061512199,"SRB",2017-03-01,2.94,0,NA,NA,51.1466666666667
"2207","Serbia",2017,4,39.9166666666667,5.7524449574512,"SRB",2017-04-01,2.55,0,NA,NA,50.8753333333333
"2208","Serbia",2017,5,41.4909677419355,6.33937239524477,"SRB",2017-05-01,2.35,0,NA,NA,49.4566666666667
"2209","Serbia",2017,6,44.9373333333333,7.59156879581613,"SRB",2017-06-01,2.29,0,NA,NA,46.5733333333333
"2210","Serbia",2017,7,52.5722580645161,8.36033201480955,"SRB",2017-07-01,2.47,0,NA,NA,47.7113333333333
"2211","Serbia",2017,8,59.2667741935484,13.5162860744848,"SRB",2017-08-01,2.55,0,NA,NA,50.956
"2212","Serbia",2017,9,43.338,4.77827078807155,"SRB",2017-09-01,2.4,0,NA,NA,54.7366666666667
"2213","Serbia",2017,10,51.9603225806452,9.49892853040839,"SRB",2017-10-01,2.8,0,NA,NA,56.89
"2214","Serbia",2017,11,61.6156666666667,10.3053898463405,"SRB",2017-11-01,3.34,0,NA,NA,61.42
"2215","Serbia",2017,12,41.6564516129032,12.440556672536,"SRB",2017-12-01,3.81,0,NA,NA,64.0973333333333
"2216","Serbia",2018,1,36.4264516129032,6.91876653187406,"SRB",2018-01-01,3.39,0,NA,NA,68.3230769230769
"2217","Serbia",2018,2,41.3660714285714,7.50834564768294,"SRB",2018-02-01,2.7,0,NA,NA,66.1823076923077
"2218","Serbia",2018,3,34.4390322580645,11.475498639809,"SRB",2018-03-01,3.36,0,NA,NA,65.2038461538462
"2219","Serbia",2018,4,28.8443333333333,5.64547770394562,"SRB",2018-04-01,2.52,0,NA,NA,69.8338461538462
"2220","Serbia",2018,5,41.0225806451613,10.6103656763066,"SRB",2018-05-01,2.23,0,NA,NA,74.6161538461538
"2221","Serbia",2018,6,51.069,6.91290814097202,"SRB",2018-06-01,2.52,0,NA,NA,73.6023076923077
"2222","Serbia",2018,7,51.0745161290323,6.50934294621184,"SRB",2018-07-01,2.48,0,NA,NA,73.6915384615385
"2223","Serbia",2018,8,61.0277419354839,4.8878009436265,"SRB",2018-08-01,2.55,0,NA,NA,71.9284615384615
"2224","Serbia",2018,9,63.638,7.61145751595852,"SRB",2018-09-01,2.52,0,NA,NA,77.5607692307692
"2225","Serbia",2018,10,64.3235483870968,8.08099026456003,"SRB",2018-10-01,2.87,0,NA,NA,80.4415384615385
"2226","Serbia",2018,11,63.5786666666667,8.55799232552111,"SRB",2018-11-01,3.19,0,NA,NA,67.2423076923077
"2227","Serbia",2018,12,64.4964516129032,10.2697612917364,"SRB",2018-12-01,3.69,0,NA,NA,57.8738461538462
"2228","Serbia",2019,1,75.9661290322581,11.6003703036927,"SRB",2019-01-01,3.62,0,NA,NA,58.738
"2229","Serbia",2019,2,49.9214285714286,5.11303831851091,"SRB",2019-02-01,3.02,0,NA,NA,63.3293333333333
"2230","Serbia",2019,3,38.2338709677419,6.66458634746341,"SRB",2019-03-01,2.9,0,NA,NA,65.904
"2231","Serbia",2019,4,46.6393333333333,7.52591748712331,"SRB",2019-04-01,2.72,0,NA,NA,70.686875
"2232","Serbia",2019,5,41.9796774193548,6.76061658128456,"SRB",2019-05-01,2.73,0,NA,NA,71.16875
"2233","Serbia",2019,6,41.4713333333333,9.33104116352523,"SRB",2019-06-01,2.46,0,NA,NA,64.9786666666667
"2234","Serbia",2019,7,53.998064516129,6.29143461083127,"SRB",2019-07-01,2.57,0,NA,NA,64.3375
"2235","Serbia",2019,8,58.9790322580645,16.1957447816474,"SRB",2019-08-01,2.55,0,NA,NA,59.90125
"2236","Serbia",2019,9,56.8026666666667,8.81970831222006,"SRB",2019-09-01,2.36,0,NA,NA,62.253125
"2237","Serbia",2019,10,58.1293548387097,7.76493611713746,"SRB",2019-10-01,2.61,0,NA,NA,60.538125
"2238","Serbia",2019,11,42.217,6.74780840539075,"SRB",2019-11-01,2.72,0,NA,NA,63.645
"2239","Serbia",2019,12,41.1909677419355,10.3308193785516,"SRB",2019-12-01,3.41,0,NA,NA,66.4266666666667
"2240","Serbia",2020,1,53.8790322580645,7.93545266712984,"SRB",2020-01-01,3.59,0,NA,NA,65.7105384615385
"2241","Serbia",2020,2,39.9503448275862,3.88733151473073,"SRB",2020-02-01,3,0,NA,NA,57.3288571428571
"2242","Serbia",2020,3,29.8348387096774,6.33550780441355,"SRB",2020-03-01,3.07,0,NA,NA,37.3701428571429
"2243","Serbia",2020,4,25.0816666666667,5.84596771336852,"SRB",2020-04-01,2.46,0,NA,NA,20.3870714285714
"2244","Serbia",2020,5,23.9758064516129,5.59430470758345,"SRB",2020-05-01,2.27,0,NA,NA,26.389
"2245","Serbia",2020,6,29.8426666666667,6.28765892146224,"SRB",2020-06-01,2.38,0,NA,NA,39.3271666666667
"2246","Serbia",2020,7,36.6516129032258,6.47010102794601,"SRB",2020-07-01,2.47,0,NA,NA,43.5522
"2247","Serbia",2020,8,37.2567741935484,5.58952197544463,"SRB",2020-08-01,2.35,0,NA,NA,47.4376
"2248","Serbia",2020,9,45.516,8.08082003349865,"SRB",2020-09-01,2.23,0,NA,NA,42.0159090909091
"2249","Serbia",2020,10,39.311935483871,6.53649264736313,"SRB",2020-10-01,2.71,0,NA,NA,40.6724
"2250","Serbia",2020,11,48.6653333333333,10.0340567425465,"SRB",2020-11-01,3.06,0,NA,NA,42.1574545454545
"2251","Serbia",2020,12,57.9535483870968,18.0480574297969,"SRB",2020-12-01,3.55,0,NA,NA,48.9685
"2252","Serbia",2021,1,53.7490322580645,10.6563046611974,"SRB",2021-01-01,3.31,0,NA,NA,54.1964444444444
"2253","Serbia",2021,2,46.8571428571429,8.48685600606755,"SRB",2021-02-01,2.96,0,NA,NA,60.9372222222222
"2254","Serbia",2021,3,54.0512903225806,6.23593924598131,"SRB",2021-03-01,3.23,0,NA,NA,64.4224444444445
"2255","Serbia",2021,4,63.6146666666667,11.3717337814162,"SRB",2021-04-01,2.81,0,NA,NA,63.0984
"2256","Serbia",2021,5,59.8906451612903,12.7334862823669,"SRB",2021-05-01,2.53,0,NA,NA,66.434
"2257","Serbia",2021,6,78.6903333333333,16.1863455617282,"SRB",2021-06-01,2.52,0,NA,NA,71.3931111111111
"2258","Serbia",2021,7,95.3164516129032,13.7294363925077,"SRB",2021-07-01,2.64,0,NA,NA,74.6953333333333
"2259","Serbia",2021,8,109.711935483871,17.7519092718417,"SRB",2021-08-01,2.6,0,NA,NA,71.3035
"2260","Serbia",2021,9,135.137,19.1183870965208,"SRB",2021-09-01,2.44,0,NA,NA,73.139
"2261","Serbia",2021,10,201.484516129032,37.3616427938878,"SRB",2021-10-01,2.93,0,NA,NA,80.7426666666667
"2262","Serbia",2021,11,218.283666666667,39.5919434057445,"SRB",2021-11-01,3.05,0,NA,NA,82.0534444444445
"2263","Serbia",2021,12,246.368709677419,76.910430014051,"SRB",2021-12-01,3.49,0,NA,NA,76.5283333333333
"2264","Serbia",2022,1,209.568709677419,45.1767110904085,"SRB",2022-01-01,3.49,0,NA,NA,85.0352222222222
"2265","Serbia",2022,2,198.803214285714,30.3750019117294,"SRB",2022-02-01,3.05,0,NA,NA,96.9607777777778
"2266","Serbia",2022,3,291.96935483871,84.4101350129428,"SRB",2022-03-01,3.34,0,NA,NA,112.075777777778
"2267","Serbia",2022,4,191.738666666667,38.3692523929696,"SRB",2022-04-01,3.01,0,NA,NA,105.256125
"2268","Serbia",2022,5,205.800322580645,25.6935033920861,"SRB",2022-05-01,2.66,0,NA,NA,107.381875
"2269","Serbia",2022,6,242.67,65.0973256508787,"SRB",2022-06-01,2.64,0,NA,NA,116.7335
"2270","Serbia",2022,7,384.269677419355,81.9355494065863,"SRB",2022-07-01,2.74,0,NA,NA,112.354
"2271","Serbia",2022,8,492.453870967742,123.959841068991,"SRB",2022-08-01,2.65,0,NA,NA,105.504111111111
"2272","Serbia",2022,9,395.102,87.8285615864499,"SRB",2022-09-01,2.61,0,NA,NA,94.2866666666667
"2273","Serbia",2022,10,204.42064516129,57.8294301047188,"SRB",2022-10-01,2.82,0,NA,NA,93.7074444444444
"2274","Serbia",2022,11,216.650666666667,58.8923669272925,"SRB",2022-11-01,2.95,0,NA,NA,93.632125
"2275","Serbia",2022,12,241.426451612903,120.190359750644,"SRB",2022-12-01,3.37,0,NA,NA,84.891
"2276","Serbia",2023,1,135.961612903226,31.9354982317769,"SRB",2023-01-01,3.32,0,NA,NA,82.6275
"2277","Serbia",2023,2,145.424285714286,20.0866307903525,"SRB",2023-02-01,3.09,0,NA,NA,82.642625
"2278","Serbia",2023,3,105.76935483871,24.3045278272018,"SRB",2023-03-01,3.07,0,NA,NA,81.754875
"2279","Serbia",2023,4,106.666333333333,18.668331562658,"SRB",2023-04-01,2.87,0,NA,NA,84.35275
"2280","Serbia",2023,5,87.3248387096774,21.4817064609197,"SRB",2023-05-01,2.77,0,NA,NA,70.388
"2281","Serbia",2023,6,89.1693333333333,19.4158319568004,"SRB",2023-06-01,2.46,0,NA,NA,55.8553636363636
"2282","Serbia",2023,7,95.3148387096774,24.006707378143,"SRB",2023-07-01,2.66,0,NA,NA,59.1692727272727
"2283","Slovakia",2015,1,31.2609677419355,10.3190614414421,"SVK",2015-01-01,2.49,55.61,NA,544.17,49.6646153846154
"2284","Slovakia",2015,2,36.6614285714286,7.96089642927679,"SVK",2015-02-01,2.62,54.95,NA,492.29,55.8776923076923
"2285","Slovakia",2015,3,30.9587096774194,7.44370908527708,"SVK",2015-03-01,2.81,52.44,NA,391.34,56.1215384615385
"2286","Slovakia",2015,4,29.9753333333333,6.97372444563722,"SVK",2015-04-01,2.47,48.23,NA,267.66,58.4276923076923
"2287","Slovakia",2015,5,25.791935483871,6.71302933076409,"SVK",2015-05-01,2.46,50.83,NA,114.44,63.13
"2288","Slovakia",2015,6,31.234,5.77056179659103,"SVK",2015-06-01,2.24,50.56,NA,30.47,61.4107692307692
"2289","Slovakia",2015,7,38.5348387096774,10.9912322242072,"SVK",2015-07-01,2.62,58.62,NA,54.5,56.6846153846154
"2290","Slovakia",2015,8,33.2448387096774,8.30950414524146,"SVK",2015-08-01,2.49,63.46,NA,65.22,48.2115384615385
"2291","Slovakia",2015,9,36.6126666666667,9.94240862142581,"SVK",2015-09-01,2.62,63.05,NA,83.35,46.9076923076923
"2292","Slovakia",2015,10,42.2874193548387,10.0023000580673,"SVK",2015-10-01,2.46,58.33,NA,265.61,47.5907692307692
"2293","Slovakia",2015,11,36.6193333333333,6.89315449199963,"SVK",2015-11-01,2.6,60.93,NA,376.16,43.7361538461538
"2294","Slovakia",2015,12,29.8977419354839,9.75169137797043,"SVK",2015-12-01,2.93,59.49,NA,491.41,38.0792307692308
"2295","Slovakia",2016,1,34.4725806451613,9.1468679403542,"SVK",2016-01-01,3.1,58.75,NA,638.14,30.7478571428571
"2296","Slovakia",2016,2,23.3689655172414,6.34830930519952,"SVK",2016-02-01,2.72,53.72,NA,396.77,31.3857142857143
"2297","Slovakia",2016,3,23.9848387096774,5.90382806376097,"SVK",2016-03-01,2.77,54.66,NA,391.25,36.455
"2298","Slovakia",2016,4,25.8566666666667,4.44345340483273,"SVK",2016-04-01,2.57,50.99,NA,223.92,39.765
"2299","Slovakia",2016,5,25.1561290322581,8.24102124635022,"SVK",2016-05-01,2.58,45.3,NA,106.52,44.8092857142857
"2300","Slovakia",2016,6,32.273,5.77431061716014,"SVK",2016-06-01,2.39,43.24,NA,26.63,46.98
"2301","Slovakia",2016,7,29.48,6.58849299916149,"SVK",2016-07-01,2.47,58.3,NA,22.03,44.3642857142857
"2302","Slovakia",2016,8,27.6351612903226,5.04206100119633,"SVK",2016-08-01,2.33,57.98,NA,15.82,44.5485714285714
"2303","Slovakia",2016,9,33.427,5.28307913743622,"SVK",2016-09-01,2.44,60.55,NA,55.93,45.2464285714286
"2304","Slovakia",2016,10,43.3870967741936,8.45883845199737,"SVK",2016-10-01,2.64,55.77,NA,293.77,47.6157142857143
"2305","Slovakia",2016,11,40.3233333333333,7.59107340251027,"SVK",2016-11-01,2.68,56.85,NA,426.73,44.51
"2306","Slovakia",2016,12,39.6045161290323,14.2422525930673,"SVK",2016-12-01,2.94,56.35,NA,605.94,51.0057142857143
"2307","Slovakia",2017,1,58.13,19.5207547668287,"SVK",2017-01-01,3.29,56.22,NA,779.76,53.3533333333333
"2308","Slovakia",2017,2,45.7825,16.6836086390871,"SVK",2017-02-01,2.85,56.39,NA,467.33,53.7513333333333
"2309","Slovakia",2017,3,32.1216129032258,6.0902682462949,"SVK",2017-03-01,2.82,53.63,NA,335.89,51.1466666666667
"2310","Slovakia",2017,4,31.5176666666667,7.77390492713231,"SVK",2017-04-01,2.74,49.52,NA,279.16,50.8753333333333
"2311","Slovakia",2017,5,34.2561290322581,8.83982227476675,"SVK",2017-05-01,2.65,48.15,NA,87.46,49.4566666666667
"2312","Slovakia",2017,6,38.2063333333333,8.92392038610113,"SVK",2017-06-01,2.54,52.82,NA,16.21,46.5733333333333
"2313","Slovakia",2017,7,42.0954838709677,10.2081029379311,"SVK",2017-07-01,2.64,57.27,NA,21.35,47.7113333333333
"2314","Slovakia",2017,8,46.4474193548387,19.3411433594711,"SVK",2017-08-01,2.69,57.33,NA,54.18,50.956
"2315","Slovakia",2017,9,38.6806666666667,6.49600085640672,"SVK",2017-09-01,2.51,61.19,NA,103.72,54.7366666666667
"2316","Slovakia",2017,10,40.4609677419355,17.2164834494618,"SVK",2017-10-01,2.58,52.75,NA,250.95,56.89
"2317","Slovakia",2017,11,50.734,18.5384821757152,"SVK",2017-11-01,2.62,55.74,NA,412.35,61.42
"2318","Slovakia",2017,12,33.1667741935484,17.3693815639469,"SVK",2017-12-01,2.56,55.93,NA,541.45,64.0973333333333
"2319","Slovakia",2018,1,33.4058064516129,9.1465234831578,"SVK",2018-01-01,2.73,52.83,NA,519.63,68.3230769230769
"2320","Slovakia",2018,2,41.9928571428571,8.60972355436222,"SVK",2018-02-01,2.53,55.07,NA,560.85,66.1823076923077
"2321","Slovakia",2018,3,39.5987096774194,13.7383511242399,"SVK",2018-03-01,2.73,56.56,NA,504.07,65.2038461538462
"2322","Slovakia",2018,4,31.752,8.37068093468774,"SVK",2018-04-01,2.39,52.42,NA,110.17,69.8338461538462
"2323","Slovakia",2018,5,36.08,11.8864028761158,"SVK",2018-05-01,2.41,51.98,NA,34.44,74.6161538461538
"2324","Slovakia",2018,6,48.78,10.9971519824061,"SVK",2018-06-01,2.37,53.72,NA,20.2,73.6023076923077
"2325","Slovakia",2018,7,50.3787096774194,6.59929175085503,"SVK",2018-07-01,2.31,56.4,NA,21.89,73.6915384615385
"2326","Slovakia",2018,8,59.3883870967742,5.79792094735932,"SVK",2018-08-01,2.4,60.45,NA,41.8,71.9284615384615
"2327","Slovakia",2018,9,61.801,8.02788388401155,"SVK",2018-09-01,2.33,53.89,NA,68.56,77.5607692307692
"2328","Slovakia",2018,10,61.7790322580645,10.7558103227476,"SVK",2018-10-01,2.53,54.4,NA,180.05,80.4415384615385
"2329","Slovakia",2018,11,59.8806666666667,10.1528674167256,"SVK",2018-11-01,2.51,62.33,NA,353.1,67.2423076923077
"2330","Slovakia",2018,12,56.4351612903226,15.4877794558522,"SVK",2018-12-01,2.66,59.66,NA,562.13,57.8738461538462
"2331","Slovakia",2019,1,58.8341935483871,14.8743534927726,"SVK",2019-01-01,2.83,55.21,NA,637.2,58.738
"2332","Slovakia",2019,2,45.3189285714286,5.92283424351809,"SVK",2019-02-01,2.46,55.17,NA,434.4,63.3293333333333
"2333","Slovakia",2019,3,33.3403225806452,8.86590077539444,"SVK",2019-03-01,2.58,50.38,NA,352.76,65.904
"2334","Slovakia",2019,4,39.3116666666667,9.32786041303457,"SVK",2019-04-01,2.32,52.38,NA,212.69,70.686875
"2335","Slovakia",2019,5,37.8738709677419,7.22685855099773,"SVK",2019-05-01,2.41,52.65,NA,161.5,71.16875
"2336","Slovakia",2019,6,34.5613333333333,9.60627551111263,"SVK",2019-06-01,2.26,47.64,NA,24.97,64.9786666666667
"2337","Slovakia",2019,7,42.0661290322581,7.20304041240889,"SVK",2019-07-01,2.29,55.71,NA,29.17,64.3375
"2338","Slovakia",2019,8,40.6390322580645,7.0169876513305,"SVK",2019-08-01,2.32,61.78,NA,25.94,59.90125
"2339","Slovakia",2019,9,43.4206666666667,9.27184277831258,"SVK",2019-09-01,2.26,61.69,NA,78.95,62.253125
"2340","Slovakia",2019,10,41.8474193548387,6.99364471871519,"SVK",2019-10-01,2.43,57.87,NA,199.38,60.538125
"2341","Slovakia",2019,11,42.1016666666667,6.3820886665046,"SVK",2019-11-01,2.47,57.44,NA,308.12,63.645
"2342","Slovakia",2019,12,38.9122580645161,10.5495774669502,"SVK",2019-12-01,2.59,58.3,NA,499.06,66.4266666666667
"2343","Slovakia",2020,1,44.3670967741935,6.82866760725125,"SVK",2020-01-01,2.76,57.37,60.63,595.4,60.63
"2344","Slovakia",2020,2,30.7189655172414,6.3989772312387,"SVK",2020-02-01,2.43,53.01,53.923,411.35,53.923
"2345","Slovakia",2020,3,25.5087096774194,8.5233134174981,"SVK",2020-03-01,2.49,53.94,31.015,392.9,31.015
"2346","Slovakia",2020,4,19.3383333333333,7.91835279079811,"SVK",2020-04-01,2.04,58.25,16.556,252.87,16.556
"2347","Slovakia",2020,5,18.2645161290323,9.45594622048641,"SVK",2020-05-01,2.09,57.89,30.45,181.87,30.45
"2348","Slovakia",2020,6,26.3433333333333,7.76297416046788,"SVK",2020-06-01,2.1,49.77,42.28,19.17,42.28
"2349","Slovakia",2020,7,32.7661290322581,8.01695065779143,"SVK",2020-07-01,2.17,56.56,NA,17.61,43.5522
"2350","Slovakia",2020,8,35.1845161290323,6.88652492853964,"SVK",2020-08-01,2.19,57.78,NA,13.74,47.4376
"2351","Slovakia",2020,9,44.9886666666667,8.91910028450502,"SVK",2020-09-01,2.19,52.63,NA,58.69,42.0159090909091
"2352","Slovakia",2020,10,36.3629032258064,8.20281991900687,"SVK",2020-10-01,2.43,51.91,NA,226.14,40.6724
"2353","Slovakia",2020,11,42.46,9.754141825841,"SVK",2020-11-01,2.53,56.91,NA,411.18,42.1574545454545
"2354","Slovakia",2020,12,51.5629032258065,14.5133637712623,"SVK",2020-12-01,2.61,57.71,NA,485.69,48.9685
"2355","Slovakia",2021,1,55.7667741935484,9.55544116794083,"SVK",2021-01-01,2.68,53.68,NA,571.82,54.1964444444444
"2356","Slovakia",2021,2,50.4878571428571,10.7333162032792,"SVK",2021-02-01,2.43,50.97,NA,495.56,60.9372222222222
"2357","Slovakia",2021,3,53.7451612903226,6.63175133780298,"SVK",2021-03-01,2.64,49.03,NA,444.03,64.4224444444445
"2358","Slovakia",2021,4,60.687,16.6330265871331,"SVK",2021-04-01,2.4,48.9,NA,328.62,63.0984
"2359","Slovakia",2021,5,59.7796774193548,13.4592744935406,"SVK",2021-05-01,2.37,52.19,NA,168.34,66.434
"2360","Slovakia",2021,6,75.8273333333333,15.7339691669688,"SVK",2021-06-01,2.32,50.89,NA,42.15,71.3931111111111
"2361","Slovakia",2021,7,86.3670967741936,11.4487956261924,"SVK",2021-07-01,2.4,56.12,NA,34.53,74.6953333333333
"2362","Slovakia",2021,8,85.5945161290323,17.4727675424186,"SVK",2021-08-01,2.34,60.08,NA,36.62,71.3035
"2363","Slovakia",2021,9,132.652333333333,20.0317268495433,"SVK",2021-09-01,2.28,55.07,NA,78.31,73.139
"2364","Slovakia",2021,10,151.173870967742,49.0991810982233,"SVK",2021-10-01,2.5,58.56,NA,274.87,80.7426666666667
"2365","Slovakia",2021,11,185.377666666667,50.3556873261795,"SVK",2021-11-01,2.55,58.75,NA,399.74,82.0534444444445
"2366","Slovakia",2021,12,231.952580645161,81.576242863869,"SVK",2021-12-01,2.69,58.1,NA,570.32,76.5283333333333
"2367","Slovakia",2022,1,194.785483870968,56.4037953710392,"SVK",2022-01-01,2.73,55.68,NA,567.95,85.0352222222222
"2368","Slovakia",2022,2,171.373928571429,43.6463043566659,"SVK",2022-02-01,2.38,55.13,NA,418,96.9607777777778
"2369","Slovakia",2022,3,279.096129032258,91.3751792219827,"SVK",2022-03-01,2.55,60.59,NA,440.55,112.075777777778
"2370","Slovakia",2022,4,183.681,45.8098723247925,"SVK",2022-04-01,2.33,55.83,NA,309.47,105.256125
"2371","Slovakia",2022,5,194.798709677419,30.9643422602984,"SVK",2022-05-01,2.27,57.97,NA,76.25,107.381875
"2372","Slovakia",2022,6,235.804333333333,64.6524696001808,"SVK",2022-06-01,2.18,60.96,NA,20.57,116.7335
"2373","Slovakia",2022,7,368.434516129032,105.914972779701,"SVK",2022-07-01,2.1,66.83,NA,36.71,112.354
"2374","Slovakia",2022,8,492.472258064516,128.835045819831,"SVK",2022-08-01,2.07,69.95,NA,24.49,105.504111111111
"2375","Slovakia",2022,9,386.519666666667,92.1678318662186,"SVK",2022-09-01,1.83,62.86,NA,116.69,94.2866666666667
"2376","Slovakia",2022,10,188.286129032258,53.0716586435999,"SVK",2022-10-01,2.11,65.45,NA,193.6,93.7074444444444
"2377","Slovakia",2022,11,215.848,64.5022700161892,"SVK",2022-11-01,2.19,64.81,NA,376.92,93.632125
"2378","Slovakia",2022,12,257.697741935484,138.339725644508,"SVK",2022-12-01,2.29,62.55,NA,529.25,84.891
"2379","Slovakia",2023,1,146.583225806452,35.9527986288594,"SVK",2023-01-01,2.34,61.76,NA,NA,82.6275
"2380","Slovakia",2023,2,145.423928571429,21.7891133773838,"SVK",2023-02-01,2.24,57.02,NA,NA,82.642625
"2381","Slovakia",2023,3,112.795161290323,25.4031656650594,"SVK",2023-03-01,2.28,61.18,NA,NA,81.754875
"2382","Slovakia",2023,4,106.29,20.2163760864544,"SVK",2023-04-01,2.07,58.82,NA,NA,84.35275
"2383","Slovakia",2023,5,87.5561290322581,22.5504246342014,"SVK",2023-05-01,2.04,58.01,NA,NA,70.388
"2384","Slovakia",2023,6,96.694,23.4133034096371,"SVK",2023-06-01,1.93,61.97,NA,NA,55.8553636363636
"2385","Slovakia",2023,7,90.9574193548387,27.4556453172193,"SVK",2023-07-01,1.97,65.77,NA,NA,59.1692727272727
"2386","Slovenia",2015,1,42.2312903225806,6.56468366434387,NA,NA,NA,NA,NA,492.46,49.4971794871795
"2387","Slovenia",2015,2,42.0189285714286,7.83090805920655,NA,NA,NA,NA,NA,454.92,49.4971794871795
"2388","Slovenia",2015,3,36.3432258064516,9.41684674297321,NA,NA,NA,NA,NA,358.31,49.4971794871795
"2389","Slovenia",2015,4,34.812,8.97082758647199,NA,NA,NA,NA,NA,222.39,49.4971794871795
"2390","Slovenia",2015,5,30.3964516129032,8.12560297183624,NA,NA,NA,NA,NA,59.57,49.4971794871795
"2391","Slovenia",2015,6,34.1973333333333,7.3470120285138,NA,NA,NA,NA,NA,16.56,49.4971794871795
"2392","Slovenia",2015,7,54.0222580645161,15.7085298929546,NA,NA,NA,NA,NA,67.15,49.4971794871795
"2393","Slovenia",2015,8,42.938064516129,7.90407971423823,NA,NA,NA,NA,NA,33.5,49.4971794871795
"2394","Slovenia",2015,9,46.4163333333333,8.15005034185143,NA,NA,NA,NA,NA,80.75,49.4971794871795
"2395","Slovenia",2015,10,43.7574193548387,5.92678606989316,NA,NA,NA,NA,NA,226.42,49.4971794871795
"2396","Slovenia",2015,11,45.567,6.83893576616955,NA,NA,NA,NA,NA,324.95,49.4971794871795
"2397","Slovenia",2015,12,44.1890322580645,8.80556541998249,NA,NA,NA,NA,NA,472.13,49.4971794871795
